|id |nome                     |id_estado|createdAt                    |updatedAt                    |
|4.225|Rondon                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.226|Rosário do Ivaí                |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.227|Sabáudia                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.228|Salgado Filho                  |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.229|Salto do Itararé               |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.230|Salto do Lontra                |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.231|Santa Amélia                   |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.232|Santa Cecília do Pavão         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.233|Santa Cruz de Monte Castelo    |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.234|Santa fé                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.235|Santa Helena                   |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.236|Santa Inês                     |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.237|Santa Isabel do Ivaí           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.238|Santa Izabel do Oeste          |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.239|Santa Lúcia                    |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.240|Santa Maria do Oeste           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.241|Santa Mariana                  |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.242|Santa Mônica                   |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.243|Santana do Itararé             |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.244|Santa Tereza do Oeste          |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.245|Santa Terezinha de Itaipu      |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.246|Santo Antônio da Platina       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.247|Santo Antônio do Caiuá         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.248|Santo Antônio do Paraíso       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.249|Santo Antônio do Sudoeste      |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.250|Santo Inácio                   |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.251|São Carlos do Ivaí             |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.252|São Jerônimo da Serra          |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.253|São João                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.254|São João do Caiuá              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.255|São João do Ivaí               |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.256|São João do Triunfo            |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.257|São Jorge D´oeste              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.258|São Jorge do Ivaí              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.259|São Jorge do Patrocínio        |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.260|São José da Boa Vista          |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.261|São José Das Palmeiras         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.262|São José Dos Pinhais           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.263|São Manoel do Paraná           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.264|São Mateus do Sul              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.265|São Miguel do Iguaçu           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.266|São Pedro do Iguaçu            |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.267|São Pedro do Ivaí              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.268|São Pedro do Paraná            |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.269|São Sebastião da Amoreira      |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.270|São Tomé                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.271|Sapopema                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.272|Sarandi                        |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.273|Saudade do Iguaçu              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.274|Sengés                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.275|Serranópolis do Iguaçu         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.276|Sertaneja                      |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.277|Sertanópolis                   |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.278|Siqueira Campos                |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.279|Sulina                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.280|Tamarana                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.281|Tamboara                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.282|Tapejara                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.283|Tapira                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.284|Teixeira Soares                |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.285|Telêmaco Borba                 |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.286|Terra Boa                      |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.287|Terra Rica                     |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.288|Terra Roxa                     |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.289|Tibagi                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.290|Tijucas do Sul                 |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.291|Toledo                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.292|Tomazina                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.293|Três Barras do Paraná          |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.294|Tunas do Paraná                |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.295|Tuneiras do Oeste              |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.296|Tupãssi                        |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.297|Turvo                          |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.298|Ubiratã                        |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.299|Umuarama                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.300|União da Vitória               |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.301|Uniflor                        |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.302|Uraí                           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.303|Wenceslau Braz                 |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.304|Ventania                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.305|Vera Cruz do Oeste             |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.306|Verê                           |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.307|Vila Alta                      |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.308|Doutor Ulysses                 |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.309|Virmond                        |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.310|Vitorino                       |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.311|Xambrê                         |21       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.312|Abdon Batista                  |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.313|Abelardo Luz                   |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.314|Agrolândia                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.315|Agronômica                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.316|Água Doce                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.317|Águas de Chapecó               |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.318|Águas Frias                    |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.319|Águas Mornas                   |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.320|Alfredo Wagner                 |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.321|Alto Bela Vista                |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.322|Anchieta                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.323|Angelina                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.324|Anita Garibaldi                |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.325|Anitápolis                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.326|Antônio Carlos                 |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.327|Apiúna                         |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.328|Arabutã                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.329|Araquari                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.330|Araranguá                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.331|Armazém                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.332|Arroio Trinta                  |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.333|Arvoredo                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.334|Ascurra                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.335|Atalanta                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.336|Aurora                         |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.337|Balneário Arroio do Silva      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.338|Balneário Camboriú             |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.339|Balneário Barra do Sul         |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.340|Balneário Gaivota              |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.341|Bandeirante                    |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.342|Barra Bonita                   |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.343|Barra Velha                    |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.344|Bela Vista do Toldo            |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.345|Belmonte                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.346|Benedito Novo                  |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.347|Biguaçu                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.348|Blumenau                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.349|Bocaina do Sul                 |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.350|Bombinhas                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.351|Bom Jardim da Serra            |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.352|Bom Jesus                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.353|Bom Jesus do Oeste             |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.354|Bom Retiro                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.355|Botuverá                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.356|Braço do Norte                 |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.357|Braço do Trombudo              |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.358|Brunópolis                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.359|Brusque                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.360|Caçador                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.361|Caibi                          |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.362|Calmon                         |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.363|Camboriú                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.364|Capão Alto                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.365|Campo Alegre                   |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.366|Campo Belo do Sul              |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.367|Campo Erê                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.368|Campos Novos                   |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.369|Canelinha                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.370|Canoinhas                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.371|Capinzal                       |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.372|Capivari de Baixo              |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.373|Catanduvas                     |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.374|Caxambu do Sul                 |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.375|Celso Ramos                    |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.376|Cerro Negro                    |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.377|Chapadão do Lageado            |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.378|Chapecó                        |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.379|Cocal do Sul                   |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.380|Concórdia                      |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.381|Cordilheira Alta               |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|4.382|Coronel Freitas                |22       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
